chestbadge,shortsnumberplacementcode,shortsnumbercolorprimg,teamcolorsecb,shortsrenderingdetailmaptype,jerseyfrontnumberplacementcode,jerseynumbercolorsecr,jerseynumbercolorprimr,jerseynumbercolorprimg,shortsnumbercolorsecb,teamcolorprimg,shortsnumbercolorterb,shortsnumbercolorprimr,teamcolortertb,jerseynumbercolorterg,shortsnumbercolorprimb,jerseynamelayouttype,jerseynumbercolorterr,jerseyrightsleevebadge,jerseynumbercolorprimb,jerseyshapestyle,jerseybacknameplacementcode,teamcolorprimr,jerseynamecolorg,jerseyleftsleevebadge,teamcolorsecg,shortsnumbercolorsecg,teamcolortertr,jerseynumbercolorsecg,renderingmaterialtype,shortsnumbercolorterr,teamcolorsecr,jerseycollargeometrytype,shortsnumbercolorterg,jerseynamecolorr,teamcolorprimb,jerseyrenderingdetailmaptype,jerseynumbercolorsecb,jerseynamecolorb,jerseynumbercolorterb,teamcolortertg,shortsnumbercolorsecr,jerseybacknamefontcase,teamkittypetechid,powid,isinheritbasedetailmap,islocked,numberfonttype,jerseynamefonttype,teamkitid,teamcolorprimpercent,teamcolorsecpercent,year,captainarmband,teamtechid,isembargoed,hasadvertisingkit,dlc,teamcolortertpercent,armbandtype,shortsnumberfonttype,shortstyle,jerseyfit,jerseyrestriction
0,0,12,231,0,0,220,220,220,12,29,12,12,231,220,12,0,220,0,220,0,0,184,220,0,231,12,231,220,0,12,231,9,12,220,33,0,220,220,220,231,12,0,0,-1,0,0,98,51,12163,90,9,0,0,115704,0,0,0,100,0,98,0,0,0
0,0,220,63,0,0,12,12,12,220,196,220,220,78,12,220,0,12,0,12,0,0,213,12,0,196,220,78,12,0,220,213,11,220,12,63,0,12,12,12,77,220,0,2,-1,0,0,98,51,12164,98,98,0,0,115704,0,0,0,100,0,98,0,0,0
0,1,220,181,0,0,220,220,220,220,93,200,220,169,106,220,0,48,330,220,0,1,16,220,0,93,220,0,220,0,48,16,8,106,220,181,0,220,220,200,84,220,0,0,-1,0,0,94,1,12263,93,93,0,0,115716,0,0,0,89,0,94,0,0,0
0,1,12,224,0,0,12,12,12,12,224,142,12,203,147,12,0,138,330,12,0,1,225,12,0,224,12,205,12,0,138,225,12,147,12,224,0,12,12,142,203,12,0,1,-1,0,0,94,1,12264,97,97,0,0,115716,0,0,0,99,0,94,0,0,0
0,1,220,228,0,0,220,220,220,220,152,99,220,99,151,220,0,0,330,220,0,1,0,220,0,228,220,0,220,0,0,228,0,151,220,100,0,220,220,99,151,220,0,2,-1,0,0,94,1,12265,85,14,0,0,115716,0,0,0,91,1,94,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15858,0,0,0,0,115740,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15859,0,0,0,0,115774,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15860,0,0,0,0,115776,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15861,0,0,0,0,115777,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15862,0,0,0,0,115778,0,0,0,0,0,0,0,0,0
0,1,220,226,0,0,220,220,220,220,25,220,220,25,220,220,0,220,0,220,0,1,25,220,0,226,220,25,220,0,220,226,7,220,220,25,0,220,220,220,25,220,0,0,-1,0,0,260,133,13223,91,5,0,0,115779,0,0,0,100,0,260,0,0,0
0,1,12,218,0,0,12,12,12,12,158,12,12,48,12,12,0,12,0,12,0,1,243,12,0,227,12,243,12,0,12,229,7,12,12,47,0,12,12,12,159,12,0,2,-1,0,0,260,133,13224,88,7,0,0,115779,0,0,0,100,1,260,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15863,0,0,0,0,115780,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15864,0,0,0,0,115781,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15865,0,0,0,0,115782,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15866,0,0,0,0,115783,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15867,0,0,0,0,115784,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15868,0,0,0,0,115785,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15869,0,0,0,0,115786,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15870,0,0,0,0,115787,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15871,0,0,0,0,115788,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15872,0,0,0,0,115789,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15873,0,0,0,0,115790,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15874,0,0,0,0,115791,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15875,0,0,0,0,115792,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15876,0,0,0,0,115793,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15877,0,0,0,0,115794,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15878,0,0,0,0,115795,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15879,0,0,0,0,115796,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15880,0,0,0,0,115797,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15881,0,0,0,0,115798,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15882,0,0,0,0,115799,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15883,0,0,0,0,115800,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15884,0,0,0,0,115801,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15885,0,0,0,0,115802,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15886,0,0,0,0,115803,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15887,0,0,0,0,115804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15888,0,0,0,0,115805,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15889,0,0,0,0,115806,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15890,0,0,0,0,115807,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15891,0,0,0,0,115808,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15892,0,0,0,0,115809,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15893,0,0,0,0,115810,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15894,0,0,0,0,115811,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15895,0,0,0,0,115812,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15896,0,0,0,0,115813,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15897,0,0,0,0,115814,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15898,0,0,0,0,115815,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15899,0,0,0,0,115816,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15900,0,0,0,0,115817,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,12184,0,0,0,0,115839,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,12185,0,0,0,0,115839,0,0,0,0,0,0,0,0,0
0,1,12,233,0,1,12,12,12,12,222,12,12,231,12,12,0,12,0,12,0,1,107,12,0,222,12,231,12,0,12,107,7,12,12,233,0,12,12,12,231,12,0,0,-1,0,0,1,1,12315,96,96,0,0,115841,0,0,0,100,1,1,0,0,0
0,1,12,230,0,1,12,12,12,12,230,12,12,231,12,12,0,12,0,12,0,1,230,12,0,230,12,231,12,0,12,230,7,12,12,230,0,12,12,12,231,12,0,1,-1,0,0,1,1,12316,98,98,0,0,115841,0,0,0,100,1,1,0,0,0
0,1,220,252,0,1,220,220,220,220,15,220,220,227,220,220,0,220,0,220,0,1,176,220,0,46,220,167,220,0,220,191,7,220,220,243,0,220,220,220,25,220,0,2,-1,0,0,1,1,12317,73,13,0,0,115841,0,0,0,100,1,1,0,0,0
0,1,220,152,0,1,220,220,220,220,57,220,220,64,220,220,0,220,0,220,0,1,52,220,0,101,220,52,220,0,220,14,7,220,220,64,0,220,220,220,57,220,0,0,-1,0,0,1,1,12318,70,14,0,0,115845,0,0,0,100,0,1,0,0,0
0,1,220,217,0,1,12,12,12,220,231,220,220,30,12,220,0,12,0,12,0,1,231,12,0,112,220,30,12,0,220,97,7,220,12,231,0,12,12,12,30,220,0,1,-1,0,0,1,1,12319,39,26,0,0,115845,0,0,0,100,0,1,0,0,0
0,1,12,29,0,1,12,12,12,12,163,12,12,0,12,12,0,12,0,12,0,1,251,12,0,31,12,254,12,0,12,32,7,12,12,0,0,12,12,12,166,12,0,2,-1,0,0,1,1,12320,85,5,0,0,115845,0,0,0,100,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,15901,0,0,0,0,115891,0,0,0,0,0,0,0,0,0
0,1,133,220,0,0,163,0,133,71,220,71,163,220,133,71,0,163,0,71,0,1,220,133,0,220,133,220,133,0,163,220,17,133,163,220,0,71,71,71,220,163,0,0,-1,0,0,145,51,15268,0,0,0,0,115944,0,0,0,0,0,145,0,0,0
0,0,133,29,0,0,163,163,133,71,29,71,163,29,133,71,0,163,0,71,0,1,29,133,0,29,133,29,133,0,163,29,17,133,163,29,0,71,71,71,29,163,0,1,-1,0,0,145,51,15267,0,0,0,0,115944,0,0,0,0,0,145,0,0,0
0,1,133,158,0,0,163,163,133,71,50,71,163,158,133,71,0,163,0,71,0,1,25,133,0,50,133,25,133,0,163,25,17,133,163,158,0,71,71,71,50,163,0,2,-1,0,0,145,51,15269,0,0,0,0,115944,0,0,0,0,0,145,0,0,0
0,1,220,50,0,0,220,198,38,14,231,50,220,50,220,220,0,220,2215,50,0,1,232,38,0,38,0,200,220,0,198,197,0,38,198,231,0,220,50,220,38,196,0,0,-1,0,0,272,129,14685,65,31,0,0,115995,0,0,0,94,1,272,0,0,0
0,1,17,142,0,0,41,94,17,102,30,102,94,30,17,102,0,94,2215,102,0,1,30,17,0,62,17,30,205,0,94,134,19,17,94,30,0,123,102,102,30,94,0,1,-1,0,0,272,129,14686,90,7,0,0,115995,0,0,0,92,0,272,0,0,0
0,1,220,29,0,0,12,220,220,220,190,220,220,74,220,220,0,220,2215,220,0,1,147,220,0,30,220,145,12,0,220,30,7,220,220,77,0,12,220,220,189,220,0,2,-1,0,0,272,129,14687,86,10,0,0,115995,0,0,0,100,1,272,0,0,0
0,1,40,63,0,0,12,183,40,55,40,55,183,46,12,55,0,12,2215,55,0,1,39,40,0,47,40,39,12,0,183,194,0,40,183,46,0,12,55,12,40,183,0,0,-1,0,0,109,60,14690,86,10,0,0,115996,0,0,0,100,0,109,0,0,0
0,1,12,31,0,0,220,12,12,12,231,12,12,232,220,12,0,220,2215,12,0,1,231,12,0,31,12,232,220,0,12,31,7,12,12,231,0,220,12,220,232,12,0,1,-1,0,0,109,60,14689,83,11,0,0,115996,0,0,0,98,1,109,0,0,0
0,1,12,31,0,0,220,12,12,12,183,12,12,69,220,12,0,220,2215,12,0,1,118,12,0,31,12,126,220,0,12,30,0,12,12,68,0,220,12,220,195,12,0,2,-1,0,0,109,60,14688,86,10,0,0,115996,0,0,0,98,0,109,0,0,0
0,1,220,39,0,0,12,220,220,220,30,220,220,30,220,220,0,220,2215,220,0,1,30,220,0,23,220,30,12,0,220,191,0,220,220,30,0,12,220,220,30,220,0,0,-1,0,0,176,91,13753,59,37,0,0,115997,0,0,0,100,0,176,0,0,0
0,1,220,223,0,0,12,220,220,220,30,220,220,30,220,220,0,220,2215,220,0,1,30,220,0,226,220,30,12,0,220,226,0,220,220,30,0,12,220,220,30,220,0,1,-1,0,0,176,91,13754,92,6,0,0,115997,0,0,0,100,0,176,7,0,0
0,1,12,59,0,0,12,12,12,12,231,12,12,58,220,12,0,220,2215,12,0,1,252,12,0,231,12,253,12,0,12,252,0,12,12,59,0,12,12,220,230,12,0,2,-1,0,0,176,91,13755,98,98,0,0,115997,0,0,0,100,0,176,7,0,0
0,1,64,248,0,0,42,63,64,69,236,69,63,0,64,69,0,63,2215,69,0,1,45,64,0,248,64,44,235,0,63,251,0,64,63,0,0,0,69,69,236,63,0,0,-1,0,0,149,127,13789,86,11,0,0,115998,0,0,0,100,1,149,0,0,0
0,1,235,51,0,0,63,43,235,0,69,0,43,70,235,0,0,43,2215,0,0,1,63,235,0,110,235,64,64,0,43,58,0,235,43,67,0,69,0,0,64,43,0,1,-1,0,0,149,127,13790,90,5,0,0,115998,0,0,0,99,0,149,7,0,0
0,1,12,67,0,0,0,12,12,12,230,12,12,61,12,12,0,12,2215,12,0,1,252,12,0,230,12,254,255,0,12,252,0,12,12,67,0,0,12,12,234,12,0,2,-1,0,0,149,127,13791,98,98,0,0,115998,0,0,0,100,1,149,7,0,0
0,1,220,223,0,0,48,220,220,220,54,220,220,96,220,220,0,220,2215,220,0,1,29,220,0,202,220,29,86,0,220,196,0,220,220,94,0,169,220,220,55,220,0,0,-1,0,0,52,6,14709,88,9,0,0,115999,0,0,0,98,0,52,0,0,0
0,1,43,230,0,0,220,12,43,89,227,89,12,231,43,89,0,12,2215,89,0,1,227,43,0,227,43,231,220,0,12,227,0,43,12,230,0,220,89,89,231,12,0,1,-1,0,0,52,6,14710,98,98,0,0,115999,0,0,0,99,1,52,0,0,0
0,1,43,53,0,0,170,12,43,89,220,89,12,52,43,89,0,12,2215,89,0,1,182,43,0,220,43,182,219,0,12,182,0,43,12,53,0,0,89,89,219,12,0,2,-1,0,0,52,6,14711,95,95,0,0,115999,0,0,0,99,1,52,0,0,0
0,1,220,229,0,0,220,220,220,220,66,220,220,151,220,220,0,220,2215,220,0,1,91,220,0,229,220,97,220,0,220,229,0,220,220,141,0,220,220,220,69,220,0,0,-1,0,0,62,95,14712,93,6,0,0,116001,0,0,0,100,0,62,0,0,0
0,1,220,89,0,0,220,220,220,220,160,220,220,139,220,220,0,220,2215,220,0,1,42,220,0,113,220,44,220,0,220,1,7,220,220,137,0,220,220,220,162,220,0,1,-1,0,0,62,95,14713,79,19,0,0,116001,0,0,0,96,1,62,0,0,0
0,1,220,21,0,0,220,220,220,220,19,220,220,20,220,220,0,220,2215,220,0,1,197,220,0,19,220,205,220,0,220,197,7,220,220,21,0,220,220,220,18,220,0,2,-1,0,0,62,95,14714,98,98,0,0,116001,0,0,0,96,0,62,0,0,0
0,1,220,232,0,0,220,220,220,220,13,220,220,35,220,220,0,220,2215,220,0,1,160,220,0,232,220,160,220,0,220,232,0,220,220,34,0,220,220,220,14,220,0,0,-1,0,0,98,46,14715,75,21,0,0,116002,0,0,0,100,0,98,0,0,0
0,1,220,125,0,0,220,220,220,220,22,220,220,26,220,220,0,220,2215,220,0,1,18,220,0,99,220,18,220,0,220,71,0,220,220,26,0,220,220,220,22,220,0,1,-1,0,0,98,46,14716,74,23,0,0,116002,0,0,0,100,0,98,0,0,0
0,1,12,121,0,0,12,12,12,12,219,12,12,88,12,12,0,12,2215,12,0,1,207,12,0,219,12,199,12,0,12,207,0,12,12,121,0,12,12,12,215,12,0,2,-1,0,0,98,46,14717,98,98,0,0,116002,0,0,0,99,1,98,0,0,0
0,1,36,231,0,0,211,211,36,41,231,41,211,231,36,41,0,211,2215,41,0,1,231,36,0,231,36,231,36,0,211,231,7,36,211,231,0,41,41,41,231,211,0,0,-1,0,0,1,1,14718,96,96,0,0,116003,0,0,0,94,1,1,0,0,0
0,1,220,44,0,0,220,220,220,220,32,220,220,30,220,220,0,220,2215,220,0,1,194,220,0,32,220,158,220,0,220,194,0,220,220,44,0,220,220,220,27,220,0,1,-1,0,0,1,1,14719,96,96,0,0,116003,0,0,0,98,0,1,0,0,0
0,1,220,25,0,0,220,220,220,220,24,220,220,30,220,220,0,220,2215,220,0,1,24,220,0,24,220,30,220,0,220,24,0,220,220,25,0,220,220,220,30,220,0,2,-1,0,0,1,1,14720,81,81,0,0,116003,0,0,0,98,0,1,0,0,0
0,1,108,229,0,0,220,220,220,70,104,70,0,198,220,70,0,220,2215,220,0,1,14,220,0,229,108,197,220,0,0,227,7,108,220,67,0,220,220,220,198,0,0,0,-1,0,0,1,1,14721,82,14,0,0,116004,0,0,0,94,0,1,0,0,0
0,1,136,127,0,0,5,5,136,100,225,100,5,224,136,100,0,5,2215,100,0,1,225,136,0,173,136,222,136,0,5,38,7,136,5,226,0,100,100,100,223,5,0,1,-1,0,0,1,1,14722,90,8,0,0,116004,0,0,0,86,1,1,0,0,0
0,1,12,37,0,0,12,12,12,12,107,12,12,32,12,12,0,12,2215,12,0,1,237,12,0,107,12,208,12,0,12,237,0,12,12,37,0,12,12,12,96,12,0,2,-1,0,0,1,1,14723,95,95,0,0,116004,0,0,0,93,0,1,0,0,0
0,1,220,231,0,0,220,220,220,220,42,220,220,47,220,220,0,220,0,220,0,1,213,220,0,231,220,218,220,0,220,231,0,220,220,45,0,220,220,220,45,220,0,0,-1,0,0,1,1,12881,62,35,0,0,116007,0,0,0,85,1,1,0,0,0
0,1,48,30,0,0,157,157,48,28,186,28,157,53,48,28,0,157,0,28,0,1,242,48,0,37,48,242,48,0,157,169,0,48,157,53,0,28,28,28,185,157,0,1,-1,0,0,1,1,12882,84,6,0,0,116007,0,0,0,85,1,1,0,0,0
0,1,220,34,0,0,220,220,220,220,143,220,220,202,220,220,0,220,0,220,0,1,56,220,0,34,220,55,220,0,220,34,0,220,220,203,0,220,220,220,142,220,0,2,-1,0,0,1,1,12883,65,34,0,0,116007,0,0,0,91,0,1,0,0,0
0,1,0,228,0,0,12,220,220,220,17,220,239,231,12,39,0,12,2216,220,0,1,152,220,2216,228,220,231,12,0,220,228,0,220,220,20,0,12,220,12,231,220,0,0,-1,0,0,234,117,12605,68,30,0,353,116009,0,0,0,84,0,235,0,0,0
0,1,12,214,0,0,220,12,12,220,185,220,12,224,220,12,0,220,2216,12,0,1,174,12,2216,214,220,167,220,0,220,233,7,220,12,218,0,220,12,220,186,220,0,1,-1,0,0,234,117,12606,70,27,0,353,116009,0,0,0,92,0,235,0,0,0
0,1,220,31,0,0,12,220,220,12,31,12,220,29,12,220,0,12,2216,220,0,1,31,220,2216,31,12,29,12,0,12,31,7,12,220,31,0,12,220,12,29,12,0,2,-1,0,0,234,117,12607,97,97,0,353,116009,0,0,0,99,0,235,0,0,0
0,1,220,230,0,0,12,220,220,12,59,12,220,112,12,220,1,12,502216,220,0,1,47,220,2216,230,12,46,12,0,12,230,0,12,220,111,0,12,220,12,59,12,0,0,-1,0,0,234,117,12608,91,5,0,353,116010,0,0,0,99,0,235,0,0,0
0,1,220,165,0,0,12,220,220,12,34,12,220,45,12,220,1,12,502216,220,0,1,27,220,2216,100,12,27,12,0,12,47,0,12,220,45,0,12,220,12,34,12,0,1,-1,0,0,234,117,12609,76,22,0,353,116010,0,0,0,78,0,235,7,0,0
0,1,12,66,0,0,220,12,12,220,230,220,12,65,220,12,1,220,502216,12,0,1,253,12,2216,230,220,253,220,0,220,253,0,220,12,66,0,220,12,220,230,220,0,2,-1,0,0,234,117,12610,99,99,0,353,116010,0,0,0,100,0,235,0,0,0
0,1,220,215,0,0,220,0,28,12,247,220,220,74,220,220,1,220,2216,78,0,1,247,28,0,214,12,46,220,0,220,214,0,220,0,248,0,220,78,220,48,12,0,0,-1,0,0,234,117,12611,62,32,0,353,116011,0,0,0,99,0,235,7,0,0
0,1,220,65,0,0,12,220,220,12,50,12,220,64,12,220,1,12,2216,220,0,1,48,220,0,50,12,48,12,0,12,48,10,12,220,65,0,12,220,12,50,12,0,1,-1,0,0,234,117,12612,93,93,0,353,116011,0,0,0,100,0,235,0,0,0
0,1,12,235,0,0,220,12,12,220,195,220,12,235,220,12,1,220,2216,12,0,1,119,12,0,195,220,113,220,0,220,119,0,220,12,235,0,220,12,220,193,220,0,2,-1,0,0,234,117,12613,98,98,0,353,116011,0,0,0,100,0,235,7,0,0
